SL,EstimatedRTT
<<<<<<< HEAD
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,1.0027
15,0.8774
16,0.7677
17,0.6718
18,0.6567
19,0.7213
20,0.6311
21,0.5522
22,0.4832
23,1.2375
24,1.3128
25,1.1487
26,1.0051
27,0.8795
28,1.6868
29,1.476
30,1.2915
31,1.1301
32,0.9888
33,1.5653
34,1.5805
35,1.5091
36,1.5835
37,1.537
38,1.3449
39,1.1768
40,1.346
41,1.4746
42,1.6042
43,1.4036
44,1.2282
45,1.0747
46,0.9403
=======
1,0.1025
2,0.1569
3,0.206
4,0.2443
5,0.2699
6,0.3042
7,0.3495
8,0.4469
>>>>>>> 7b430789de8a842f2b1d8225df0f88ef83e7fcb7
